http://docs.ogc.org/is/18-058/18-058.html,http://www.opengis.net/doc/IS/ogcapi-features-2/1.0
http://docs.ogc.org/is/18-058/18-058.html#rc_crs,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs
http://docs.ogc.org/is/18-058/18-058.html#req_crs_crs-uri,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/crs-uri
http://docs.ogc.org/is/18-058/18-058.html#rec_crs_crs-format-model,http://www.opengis.net/spec/ogcapi-features-2/1.0/rec/crs/crs-format-model
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-md-crs-list,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-md-crs-list
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-md-storageCrs,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-md-storageCrs
http://docs.ogc.org/is/18-058/18-058.html#rec_crs_fc-md-coordinateEpoch,http://www.opengis.net/spec/ogcapi-features-2/1.0/rec/crs/fc-md-coordinateEpoch
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-md-storageCrs-valid-value,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-md-storageCrs-valid-value
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-md-crs-list-global,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-md-crs-list-global
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-bbox-crs-definition,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-bbox-crs-definition
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-bbox-crs-valid-value,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-bbox-crs-valid-value
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-bbox-crs-valid-defaultValue,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-bbox-crs-valid-defaultValue
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-bbox-crs-action,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-bbox-crs-action
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-crs-definition,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-crs-definition
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-crs-valid-value,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-crs-valid-value
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-crs-default-value,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-crs-default-value
http://docs.ogc.org/is/18-058/18-058.html#req_crs_fc-crs-action,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/fc-crs-action
http://docs.ogc.org/is/18-058/18-058.html#per_crs_fc-crs-action,http://www.opengis.net/spec/ogcapi-features-2/1.0/per/crs/fc-crs-action
http://docs.ogc.org/is/18-058/18-058.html#req_crs_geojson,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/geojson
http://docs.ogc.org/is/18-058/18-058.html#req_crs_ogc-crs-header,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/ogc-crs-header
http://docs.ogc.org/is/18-058/18-058.html#req_crs_ogc-crs-header-value,http://www.opengis.net/spec/ogcapi-features-2/1.0/req/crs/ogc-crs-header-value
http://docs.ogc.org/is/18-058/18-058.html#ats_crs,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_crs-uri,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/crs-uri
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_default-crs,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/default-crs
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_storageCrs,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/storageCrs
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_crs-parameter,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/crs-parameter
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_crs-parameter-invalid,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/crs-parameter-invalid
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_crs-parameter-default,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/crs-parameter-default
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_crs-parameter-transform,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/crs-parameter-transform
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_bbox-crs-parameter,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/bbox-crs-parameter
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_box-crs-parameter-invalid,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/box-crs-parameter-invalid
http://docs.ogc.org/is/18-058/18-058.html#ats_crs_bbox-crs-parameter-default,http://www.opengis.net/spec/ogcapi-features-2/1.0/conf/crs/bbox-crs-parameter-default
